date,asin,product_name,mrp,selling_price,discount_percent,customer_rating,total_reviews,page_views,ad_spend_inr,is_sale_season,is_weekend,inventory_level,units_sold,is_stockout,actual_demand
2025-03-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.2,13934,7097,895,0,0,185,145,0,145
2025-03-08,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.8,15796,6768,1317,0,1,138,98,0,98
2025-03-09,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.1,15708,12774,1936,0,1,195,156,0,156
2025-03-10,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.5,17315,10444,1375,0,0,234,136,0,136
2025-03-11,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,16630,12570,1734,0,0,123,123,1,148
2025-03-12,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,3.8,16115,6618,870,0,0,205,120,0,120
2025-03-13,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,14668,8591,725,0,0,124,119,0,119
2025-03-14,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.2,13008,6615,1146,0,0,237,133,0,133
2025-03-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,12875,12418,1785,0,1,107,107,1,149
2025-03-16,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.9,9736,6902,1055,0,1,219,129,0,129
2025-03-17,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.4,15055,8969,1245,0,0,85,85,1,124
2025-03-18,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.3,15488,15568,1998,0,0,381,193,0,193
2025-03-19,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.4,10407,13275,1615,0,0,207,152,0,152
2025-03-20,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.1,8457,6556,1167,0,0,171,123,0,123
2025-03-21,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,3.9,13953,12871,1371,0,0,117,117,1,169
2025-03-22,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.2,16763,6415,709,0,1,92,92,1,136
2025-03-23,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.2,10546,7614,618,0,1,202,113,0,113
2025-03-24,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.4,12463,8277,1251,0,0,86,86,1,130
2025-03-25,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.1,12993,10114,1269,0,0,184,125,0,125
2025-03-26,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,3.8,7669,10227,1237,0,0,178,156,0,156
2025-03-27,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.4,12694,14982,1627,0,0,128,128,1,179
2025-03-28,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,15228,7306,636,0,0,112,112,1,119
2025-03-29,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.0,16347,11221,1441,0,1,117,117,1,145
2025-03-30,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.1,14703,12394,1247,0,1,244,140,0,140
2025-03-31,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.0,9284,6550,943,0,0,81,81,1,144
2025-04-01,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.2,13845,6234,801,0,0,174,125,0,125
2025-04-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,16578,6919,1188,0,0,106,106,1,109
2025-04-03,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,3.9,13997,7813,555,0,0,81,81,1,105
2025-04-04,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,13006,16172,1758,0,0,156,156,1,165
2025-04-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.5,16062,7858,1530,0,1,163,116,0,116
2025-04-06,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.1,16674,15537,1856,0,1,207,189,0,189
2025-04-07,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.2,8224,6726,962,0,0,208,138,0,138
2025-04-08,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.5,14486,7925,1164,0,0,183,124,0,124
2025-04-09,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.9,10857,12863,1894,0,0,236,142,0,142
2025-04-10,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.0,10680,9359,1509,0,0,322,170,0,170
2025-04-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.0,12994,9200,1251,0,0,181,153,0,153
2025-04-12,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.4,11044,13005,1637,0,1,216,163,0,163
2025-04-13,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.3,11382,14834,1967,0,1,165,165,1,175
2025-04-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,16095,11810,1474,0,0,135,135,1,149
2025-04-15,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.3,10308,11375,1609,0,0,262,159,0,159
2025-04-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.3,7640,10374,1290,0,0,94,94,1,146
2025-04-17,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.9,17019,11230,1189,0,0,177,149,0,149
2025-04-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.2,12667,8339,741,0,0,114,114,1,118
2025-04-19,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,14896,14608,1941,0,1,243,173,0,173
2025-04-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.1,12127,4496,544,0,1,71,71,1,123
2025-04-21,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.3,7879,11940,1371,0,0,118,118,1,158
2025-04-22,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.1,10917,5805,582,0,0,234,119,0,119
2025-04-23,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.3,17493,14031,1661,0,0,210,165,0,165
2025-04-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.9,16260,9994,1138,0,0,90,90,1,158
2025-04-25,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.3,10023,10586,1152,0,0,306,157,0,157
2025-04-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.4,15407,11170,1408,0,1,271,156,0,156
2025-04-27,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.8,13296,11618,1466,0,1,104,104,1,128
2025-04-28,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,3.8,8158,8458,825,0,0,269,168,0,168
2025-04-29,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.0,14488,11426,954,0,0,195,139,0,139
2025-04-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.9,7641,5547,638,0,0,77,77,1,95
2025-05-01,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,3.8,10532,13643,1496,0,0,163,156,0,156
2025-05-02,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,9255,11029,1529,0,0,215,124,0,124
2025-05-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,15899,14457,1569,0,1,205,173,0,173
2025-05-04,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.4,14795,14880,1602,0,1,166,152,0,152
2025-05-05,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.9,14119,8920,876,0,0,132,132,0,132
2025-05-06,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.3,12366,8682,961,0,0,249,146,0,146
2025-05-07,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.1,11869,8791,1237,0,0,192,138,0,138
2025-05-08,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.0,7596,5863,654,0,0,246,138,0,138
2025-05-09,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.1,14578,6621,550,0,0,156,103,0,103
2025-05-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,3.9,10343,10494,1278,0,1,123,123,1,145
2025-05-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,4.5,13366,13039,1212,0,1,351,199,0,199
2025-05-12,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.3,7856,11577,1310,0,0,183,151,0,151
2025-05-13,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,3.9,17366,11422,1509,0,0,156,150,0,150
2025-05-14,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.1,13819,12192,1493,0,0,210,145,0,145
2025-05-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,11564,12301,1736,0,0,222,149,0,149
2025-05-16,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,17454,13613,1809,0,0,96,96,1,146
2025-05-17,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.4,15560,9408,1163,0,1,145,133,0,133
2025-05-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,9438,12022,1688,0,1,235,131,0,131
2025-05-19,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.4,12418,8998,930,0,0,88,88,1,114
2025-05-20,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.3,7665,15614,1776,0,0,226,196,0,196
2025-05-21,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,9528,5250,667,0,0,151,95,0,95
2025-05-22,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.4,16453,10759,1222,0,0,204,153,0,153
2025-05-23,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.4,10815,13909,1860,0,0,134,134,1,146
2025-05-24,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.4,7860,9152,1199,0,1,100,100,1,128
2025-05-25,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,3.9,15648,9977,1205,0,1,283,146,0,146
2025-05-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.4,15432,7832,893,0,0,255,142,0,142
2025-05-27,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,14327,11368,1738,0,0,90,90,1,133
2025-05-28,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.2,10896,10286,1532,0,0,119,119,1,167
2025-05-29,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.4,11746,5984,663,0,0,78,78,1,143
2025-05-30,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.2,12181,11802,1731,0,0,167,135,0,135
2025-05-31,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.2,9345,11041,1268,0,1,82,82,1,137
2025-06-01,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.1,14169,7391,609,0,1,131,97,0,97
2025-06-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,16623,9672,1039,0,0,168,120,0,120
2025-06-03,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.9,15729,11211,1491,0,0,268,136,0,136
2025-06-04,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.2,10411,7960,1209,0,0,274,144,0,144
2025-06-05,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.2,10861,7603,855,0,0,277,148,0,148
2025-06-06,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,4.3,11010,9476,1653,0,0,187,165,0,165
2025-06-07,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.0,11041,7144,552,0,1,193,155,0,155
2025-06-08,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,649.5,50,4.4,10556,12260,1877,0,1,193,168,0,168
2025-06-09,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.0,15282,8667,944,0,0,140,140,1,142
2025-06-10,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.0,8771,10005,1651,0,0,90,90,1,139
2025-06-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.9,8356,4935,522,0,0,221,132,0,132
2025-06-12,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.9,10142,7774,1193,0,0,96,96,1,113
2025-06-13,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.1,14203,9594,1679,0,0,157,119,0,119
2025-06-14,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.5,12176,7729,1412,0,1,129,110,0,110
2025-06-15,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.1,8981,9099,917,0,1,253,127,0,127
2025-06-16,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,3.8,16105,4256,502,0,0,117,74,0,74
2025-06-17,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.4,9579,8975,1416,0,0,245,143,0,143
2025-06-18,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.3,10428,11154,1369,0,0,124,124,1,155
2025-06-19,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.2,14679,8880,1150,0,0,101,101,1,109
2025-06-20,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,3.9,10576,11408,1798,0,0,139,126,0,126
2025-06-21,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.3,11555,14032,1905,0,1,191,161,0,161
2025-06-22,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.0,15034,10988,1969,0,1,121,121,1,150
2025-06-23,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.4,15635,9842,1526,0,0,243,134,0,134
2025-06-24,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.0,9536,11735,1454,0,0,156,131,0,131
2025-06-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.1,13108,11528,1245,0,0,255,168,0,168
2025-06-26,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.1,17500,10768,1611,0,0,216,135,0,135
2025-06-27,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.0,13709,10626,1324,0,0,140,140,1,161
2025-06-28,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,17664,9591,994,0,1,68,68,1,119
2025-06-29,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,12620,14199,1470,0,1,97,97,1,167
2025-06-30,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,3.9,10962,7503,828,0,0,226,146,0,146
2025-07-01,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,3.8,13888,5010,512,0,0,156,115,0,115
2025-07-02,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,8391,9107,1120,0,0,173,128,0,128
2025-07-03,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,3.9,11430,14866,1879,0,0,270,162,0,162
2025-07-04,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,3.9,11668,9396,1036,0,0,88,88,1,156
2025-07-05,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.5,17052,13310,1878,0,1,260,148,0,148
2025-07-06,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.5,15197,9061,1020,0,1,213,140,0,140
2025-07-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.2,9475,14615,1868,0,0,302,164,0,164
2025-07-08,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.0,10159,8630,996,0,0,119,104,0,104
2025-07-09,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.9,10191,11301,1074,0,0,262,143,0,143
2025-07-10,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.1,9166,11457,1926,0,0,84,84,1,148
2025-07-11,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.8,10769,11437,1084,0,0,200,127,0,127
2025-07-12,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,3.8,12607,10050,1627,0,1,244,147,0,147
2025-07-13,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.0,17122,14066,1581,0,1,231,148,0,148
2025-07-14,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.1,11309,7917,600,0,0,215,158,0,158
2025-07-15,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,3.9,7886,7411,816,0,0,223,126,0,126
2025-07-16,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.9,10294,11618,1338,0,0,142,142,1,147
2025-07-17,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2499.5,50,3.9,13742,9325,1404,0,0,170,153,0,153
2025-07-18,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.2,8560,6729,1009,0,0,93,93,1,125
2025-07-19,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.0,7907,8356,981,0,1,189,112,0,112
2025-07-20,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,17546,14265,1733,0,1,255,155,0,155
2025-07-21,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.2,11566,8836,1359,0,0,88,88,1,141
2025-07-22,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,3.9,14480,11084,1679,0,0,176,154,0,154
2025-07-23,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.5,10854,7304,622,0,0,48,48,1,95
2025-07-24,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.0,16708,11255,1622,0,0,58,58,1,117
2025-07-25,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.4,13635,7383,1308,0,0,202,131,0,131
2025-07-26,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1495.0,50,3.9,8697,13530,1722,0,1,338,179,0,179
2025-07-27,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.0,8109,5134,505,0,1,62,62,1,100
2025-07-28,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.5,15844,16314,1744,0,0,203,182,0,182
2025-07-29,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,3.9,10901,15030,1852,0,0,361,185,0,185
2025-07-30,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.5,9564,9840,1331,0,0,188,150,0,150
2025-07-31,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,3.8,14136,10261,1458,0,0,76,76,1,152
2025-08-01,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,4.4,16207,11391,1860,0,0,90,90,1,141
2025-08-02,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.0,12557,4355,697,0,1,146,113,0,113
2025-08-03,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.1,12372,7780,1303,0,1,232,127,0,127
2025-08-04,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.0,14041,15334,1920,0,0,147,147,1,178
2025-08-05,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,3.9,15441,12122,1571,0,0,130,130,1,150
2025-08-06,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.5,12841,12474,1972,0,0,222,153,0,153
2025-08-07,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.5,9822,10244,1668,0,0,127,127,1,135
2025-08-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,3.9,12379,11646,1142,0,0,152,146,0,146
2025-08-09,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,1039.2,20,3.8,8489,6818,873,0,1,118,108,0,108
2025-08-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.2,11500,9573,1038,0,1,104,104,1,119
2025-08-11,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.8,11759,9479,1057,0,0,196,125,0,125
2025-08-12,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,15700,6222,611,0,0,123,99,0,99
2025-08-13,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.1,9443,11979,1379,0,0,113,113,1,136
2025-08-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,16016,7153,1421,0,0,210,110,0,110
2025-08-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,17408,9016,1179,0,0,201,131,0,131
2025-08-16,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,3.9,8899,7908,863,0,1,215,116,0,116
2025-08-17,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,11199.2,20,4.3,10903,7691,1065,0,1,118,117,0,117
2025-08-18,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.0,11752,16191,1985,0,0,267,185,0,185
2025-08-19,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.4,13851,5164,622,0,0,107,107,1,118
2025-08-20,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.3,12004,7516,1065,0,0,60,60,1,117
2025-08-21,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,3.8,10871,10107,1613,0,0,275,145,0,145
2025-08-22,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.1,17445,10972,1694,0,0,310,158,0,158
2025-08-23,B07HGH8D2R,HP Wireless Mouse,799.0,639.2,20,4.3,8969,13618,1783,0,1,267,147,0,147
2025-08-24,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3499.3,30,4.3,10074,6827,790,0,1,88,88,1,121
2025-08-25,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.9,12384,6011,740,0,0,200,102,0,102
2025-08-26,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.3,16547,7802,776,0,0,97,97,1,121
2025-08-27,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,779.4,40,4.5,13854,9085,950,0,0,226,161,0,161
2025-08-28,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.2,14944,16098,1665,0,0,152,152,1,197
2025-08-29,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.0,14381,6533,579,0,0,102,102,1,114
2025-08-30,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.3,14133,8715,1088,0,1,153,134,0,134
2025-08-31,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.3,16079,6208,747,0,1,119,118,0,118
2025-09-01,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,6999.5,50,4.4,17838,11618,1162,0,0,186,180,0,180
2025-09-02,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.5,17603,6028,631,0,0,180,121,0,121
2025-09-03,B07HGH8D2R,HP Wireless Mouse,799.0,479.4,40,4.0,10747,12325,1562,0,0,91,91,1,153
2025-09-04,B07HGH8D2R,HP Wireless Mouse,799.0,559.3,30,4.5,9172,10596,1610,0,0,115,115,1,149
2025-09-05,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,8399.4,40,4.3,12025,13248,1638,0,0,318,186,0,186
2025-09-06,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.4,8834,9920,1210,0,1,212,133,0,133
2025-09-07,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,4.2,8355,13196,1971,0,1,83,83,1,151
2025-09-08,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2392.0,20,3.8,9716,14288,1543,0,0,141,141,1,145
2025-09-09,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.0,10343,13175,1607,0,0,275,169,0,169
2025-09-10,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.1,12217,6842,503,0,0,180,142,0,142
2025-09-11,B07X9Y3Q4S,Mi Power Bank 10000mAh,1299.0,909.3,30,4.0,9006,9271,880,0,0,251,129,0,129
2025-09-12,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.2,8499,10869,1533,0,0,258,139,0,139
2025-09-13,B09V4D4N5T,Samsung Galaxy M13 Smartphone,13999.0,9799.3,30,4.3,15973,13219,1582,0,1,94,94,1,172
2025-09-14,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.1,17184,6523,707,0,1,93,93,1,123
2025-09-15,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,2093.0,30,4.5,16598,8556,1188,0,0,89,89,1,131
2025-09-16,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,3999.2,20,4.3,11376,9393,1189,0,0,177,135,0,135
2025-09-17,B08N5WRWNW,Noise ColorFit Smartwatch,4999.0,2999.4,40,4.4,14112,9697,994,0,0,181,140,0,140
2025-09-18,B073496Y7S,boAt Rockerz Wireless Bluetooth Earbuds,2990.0,1794.0,40,4.1,11956,11437,1319,0,0,227,166,0,166
2025-09-19,B07HGH8D2R,HP Wireless Mouse,799.0,399.5,50,4.1,14815,6191,767,0,0,258,150,0,150
